Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
51624	-1881.094	-2073.286	192.1918	0.2215414	0.829075	0.0925252	0.017661	0.0607386	2.905907	0.2527888	0.422519	0.391694	0.139395	0.0463924
51630	-1892.779	-2085.864	193.0852	0.2551876	0.409854	0.371243	0.0607547	0.158149	2.074667	0.8017267	0.0374694	0.551412	0.18885	0.222269
51636	-1888.609	-2081.71	193.101	0.3297202	0.311318	0.568396	0.0334175	0.0868683	2.022107	0.8151243	0.127627	0.499574	0.198686	0.174113
51642	-1886.071	-2079.011	192.9396	0.2986036	0.525068	0.39198	0.0230455	0.0599065	2.188544	0.8290015	0.197196	0.365759	0.145466	0.291579
51648	-1883.733	-2076.732	192.9986	0.2484615	0.288029	0.405437	0.0142	0.292334	2.140145	0.8290015	0.136039	0.529865	0.0875838	0.246513
51654	-1876.864	-2069.767	192.9025	0.3139298	0.408143	0.487282	0.0438047	0.0607704	2.14971	0.9100333	0.0747258	0.698222	0.127713	0.099339
51660	-1880.628	-2073.547	192.9188	0.2344187	0.161835	0.612734	0.0944293	0.131002	2.296408	0.7180829	0.283784	0.325034	0.140417	0.250766
51666	-1874.532	-2067.386	192.8535	0.2344187	0.343307	0.441701	0.0779297	0.137063	2.4356	0.5113291	0.327096	0.403985	0.0934956	0.175423
51672	-1892.755	-2085.045	192.2895	0.2899419	0.587451	0.3207	0.00212994	0.0897195	1.793495	1.717452	0.0213161	0.554863	0.32893	0.0948914
51678	-1889.48	-2082.112	192.6321	0.4477495	0.521768	0.419715	0.0392647	0.0192521	1.877504	1.313501	0.0865626	0.462113	0.433567	0.017758
51684	-1880.251	-2072.99	192.7382	0.2882158	0.698264	0.235256	0.0398344	0.0266457	2.545747	0.4839648	0.0299091	0.581742	0.254089	0.13426
51690	-1894.047	-2086.761	192.7144	0.4263239	0.723539	0.189852	0.0542626	0.0323464	2.417602	0.690717	0.224315	0.420681	0.191504	0.1635
51696	-1872.292	-2065.347	193.0546	0.2454207	0.785852	0.167689	0.029108	0.0173516	2.223027	0.5861653	0.240444	0.450929	0.133371	0.175257
51702	-1874.856	-2067.898	193.0426	0.2546891	0.810324	0.145983	0.0243888	0.0193047	2.223027	0.6216965	0.400748	0.369778	0.0991653	0.130309
51708	-1870.855	-2063.839	192.9841	0.2030562	0.762479	0.148949	0.0236517	0.0649197	2.260092	0.6335134	0.622056	0.248275	0.0421773	0.0874916
51714	-1863.005	-2055.984	192.9787	0.2638734	0.610785	0.230318	0.047973	0.110924	2.297829	0.5877621	0.304425	0.485057	0.156888	0.0536297
51720	-1877.334	-2070.458	193.1242	0.2252205	0.540634	0.320264	0.0385332	0.100569	2.12454	0.6508863	0.271984	0.412924	0.174309	0.140782
51726	-1874.517	-2067.61	193.0929	0.2252205	0.387884	0.517427	0.0378172	0.0568716	2.148288	0.6665257	0.0354327	0.68688	0.249856	0.0278313
51732	-1878.118	-2071.174	193.0565	0.2470313	0.563301	0.336289	0.0245784	0.0758307	2.072355	0.8412948	0.266909	0.222139	0.290172	0.220781
51738	-1886.614	-2079.584	192.9702	0.2299862	0.534073	0.337071	0.0104787	0.118377	2.110229	0.8950886	0.119742	0.346587	0.181295	0.352376
51744	-1883.324	-2076.337	193.0126	0.2686448	0.577158	0.363961	0.00410907	0.0547722	2.250006	0.6254603	0.15954	0.587404	0.14115	0.111905
51750	-1882.755	-2074.917	192.1622	0.2897531	0.527551	0.445809	0.0184206	0.00821921	1.287057	2.145614	0.208144	0.177165	0.112444	0.502247
51756	-1875.059	-2066.708	191.6487	0.2897531	0.487945	0.489217	0.0202141	0.00262382	1.367365	2.423	0.269743	0.269446	0.0998019	0.361008
51762	-1877.85	-2070.163	192.3123	0.4154336	0.58805	0.379407	0.029381	0.00316211	1.434078	1.892255	0.388231	0.16813	0.116204	0.327435
51768	-1861.152	-2053.467	192.3147	0.3357089	0.786489	0.179041	0.0302065	0.00426345	1.656302	1.779814	0.151807	0.359763	0.0913999	0.39703
51774	-1875.626	-2068.258	192.6317	0.3357089	0.59106	0.348251	0.0477903	0.0128986	1.710204	1.513258	0.0294704	0.461307	0.123705	0.385517
51780	-1879.049	-2071.963	192.9148	0.398659	0.593733	0.349826	0.0480064	0.00843451	1.862204	1.123484	0.190765	0.349816	0.0938073	0.365612
51786	-1887.824	-2080.701	192.8775	0.3302735	0.579645	0.372925	0.024424	0.023006	1.942284	1.129918	0.15888	0.395936	0.249244	0.19594
51792	-1890.505	-2083.584	193.0782	0.2857299	0.570905	0.363077	0.0404185	0.0255991	1.928009	0.9718015	0.18649	0.497371	0.092167	0.223971
51798	-1884.203	-2077.026	192.8228	0.2984645	0.640968	0.329743	0.0225902	0.00669908	2.006989	1.135509	0.182095	0.436351	0.0926877	0.288866
51804	-1887.72	-2080.397	192.6764	0.3375999	0.511607	0.416806	0.0563887	0.0151986	2.568852	0.4195331	0.0381188	0.339965	0.101761	0.520155
51810	-1873.736	-2066.548	192.8126	0.2815721	0.809043	0.147058	0.0352544	0.00864408	2.463816	0.432033	0.0227243	0.673568	0.136414	0.167294
51816	-1881.956	-2074.761	192.8055	0.3419107	0.733961	0.194915	0.0571189	0.0140051	2.410584	0.3702292	0.0513924	0.443538	0.334813	0.170257
51822	-1885.021	-2078.103	193.0812	0.3353323	0.468102	0.437015	0.0437887	0.0510948	2.070271	0.772175	0.273253	0.54919	0.0984803	0.0790765
51828	-1874.823	-2067.877	193.0539	0.302425	0.597697	0.211052	0.049625	0.141626	2.172318	0.6803836	0.439581	0.44664	0.109766	0.00401365
51834	-1864.754	-2057.712	192.9576	0.494239	0.619727	0.243437	0.0628379	0.0739986	2.00323	0.8447551	0.546146	0.175595	0.249168	0.0290915
51840	-1863.612	-2056.282	192.6703	0.6990472	0.547775	0.312164	0.0805784	0.0594818	1.860408	1.072586	0.63636	0.10035	0.253727	0.009563
51846	-1863.847	-2056.242	192.3943	0.9592279	0.599209	0.311542	0.0659098	0.0233389	1.908863	1.031559	0.489198	0.331473	0.128895	0.0504353
51852	-1860.257	-2052.14	191.8836	1.493243	0.762456	0.053515	0.155365	0.028664	1.919376	1.031559	0.567071	0.308191	0.0896563	0.0350817
51858	-1877.326	-2069.037	191.7117	1.438294	0.568216	0.155729	0.204282	0.0717734	1.789801	1.335287	0.312386	0.397184	0.150395	0.140034
51864	-1875.353	-2068.18	192.827	0.5304223	0.335806	0.649131	0.0140273	0.00103574	1.639785	1.282288	0.14467	0.546253	0.127488	0.18159
51870	-1873.013	-2065.905	192.8918	0.2652228	0.435556	0.545651	0.0177736	0.00101973	1.794615	1.266615	0.319861	0.412748	0.158733	0.108658
51876	-1873.281	-2066.19	192.9094	0.2559894	0.552043	0.359726	0.0861733	0.00205801	1.897404	1.165116	0.372788	0.310388	0.184174	0.132649
51882	-1878.138	-2071	192.8622	0.3672261	0.260159	0.608383	0.119584	0.0118749	2.009436	1.059126	0.210561	0.303947	0.304338	0.181154
51888	-1866.648	-2059.406	192.7587	0.3295983	0.636693	0.278931	0.068799	0.0155771	1.888353	1.278082	0.413442	0.339943	0.133421	0.113194
51894	-1861.06	-2053.992	192.9319	0.2493065	0.515316	0.435335	0.0438985	0.00545134	1.741659	1.278082	0.461584	0.137542	0.162329	0.238545
51900	-1865.628	-2058.142	192.5148	0.6754263	0.465924	0.512573	0.0165744	0.00492885	1.8338	1.254495	0.317889	0.540141	0.070338	0.071632
51906	-1874.496	-2066.918	192.4221	0.4492607	0.18462	0.680431	0.0860164	0.0489322	1.689847	1.614869	0.152682	0.5045	0.0122075	0.330611
51912	-1875.334	-2067.56	192.2265	0.4708092	0.304761	0.581371	0.0601363	0.0537314	1.590623	1.808762	0.0789421	0.620023	0.0204354	0.2806
51918	-1887.605	-2079.344	191.7388	0.983826	0.66234	0.178753	0.12744	0.0314661	1.617934	1.759325	0.0349189	0.681946	0.0262911	0.256844
51924	-1888.058	-2079.909	191.851	0.7904856	0.679977	0.183513	0.104206	0.032304	1.631808	1.809896	0.0655179	0.702025	0.0043146	0.228143
51930	-1885.343	-2076.544	191.2009	1.273641	0.812751	0.0812922	0.0808832	0.0250739	1.569114	1.969467	0.166896	0.598685	0.00317325	0.231246
51936	-1883.963	-2075.175	191.2125	1.552044	0.675819	0.20699	0.0878677	0.0293235	1.551445	1.805871	0.30534	0.351079	0.147911	0.19567
51942	-1883.491	-2075.51	192.0194	1.045207	0.629487	0.244405	0.102669	0.0234398	1.655598	1.484797	0.0764239	0.776074	0.0859375	0.0615647
51948	-1881.018	-2072.569	191.5505	0.9890235	0.435421	0.435972	0.0867947	0.0418121	1.587857	1.905951	0.0447957	0.777141	0.122099	0.0559648
51954	-1886.272	-2078.11	191.8376	1.256425	0.631594	0.211388	0.105969	0.0510493	1.696852	1.437949	0.0538992	0.64755	0.231213	0.0673382
51960	-1901.433	-2093.673	192.2398	1.184071	0.570609	0.276933	0.123511	0.0289475	2.138373	0.6626839	0.115981	0.684104	0.0758315	0.124084
51966	-1893.719	-2085.289	191.5699	1.964454	0.709134	0.102026	0.139603	0.0492368	2.138373	0.6798232	0.127551	0.668524	0.12851	0.0754153
51972	-1899.746	-2091.153	191.4066	2.125091	0.853556	0.0801577	0.0258372	0.0404486	2.117515	0.7828518	0.0647817	0.673919	0.183174	0.0781248
51978	-1897.576	-2089.96	192.3843	1.034403	0.596823	0.114459	0.216129	0.0725886	2.155886	0.6246745	0.167577	0.691026	0.0991213	0.0422758
51984	-1893.568	-2085.547	191.979	1.34003	0.690032	0.163537	0.0141613	0.13227	1.914223	1.074697	0.246725	0.235189	0.352627	0.165459
51990	-1885.273	-2076.86	191.5876	1.926347	0.700383	0.113526	0.0143737	0.171717	2.099975	0.7612821	0.454469	0.18612	0.244627	0.114783
51996	-1883.609	-2075.236	191.6273	1.795679	0.750628	0.153444	0.00740948	0.0885182	2.078364	0.8698012	0.419644	0.171858	0.305194	0.103305
52002	-1881.077	-2073.009	191.9322	1.501759	0.73641	0.150538	0.00226819	0.110785	2.000856	0.8879018	0.54763	0.110686	0.300472	0.0412122
52008	-1885.006	-2077.056	192.05	1.501759	0.612793	0.293132	0.00188744	0.0921878	1.883005	0.8879018	0.617516	0.124811	0.211202	0.0464715
52014	-1882.463	-2074.356	191.8931	1.346764	0.828706	0.0440721	0.00255247	0.124669	1.828456	1.221487	0.538399	0.152313	0.253508	0.0557802
52020	-1885.65	-2077.578	191.9282	1.346764	0.814114	0.107492	0.0444463	0.0339476	1.523401	1.438082	0.582287	0.056433	0.0513102	0.30997
52026	-1883.588	-2075.707	192.1184	1.15346	0.717384	0.0990171	0.153685	0.0299141	1.893863	1.12471	0.416173	0.322716	0.0289831	0.232129
52032	-1880.81	-2072.958	192.1479	1.15346	0.712188	0.115678	0.164732	0.00740188	1.864355	1.12471	0.431604	0.157551	0.297518	0.113326
52038	-1887.531	-2078.942	191.4119	1.487174	0.677303	0.110011	0.160276	0.0524102	1.725879	1.579941	0.548165	0.145638	0.201379	0.104818
52044	-1889.786	-2080.905	191.119	1.821635	0.696675	0.184974	0.064441	0.0539092	1.642972	1.6522	0.29199	0.225742	0.319798	0.16247
52050	-1879.891	-2071.436	191.5457	1.542422	0.642426	0.256241	0.0818228	0.0195102	1.780078	1.402761	0.467788	0.104226	0.316007	0.111978
52056	-1874.798	-2065.702	190.9045	2.016767	0.78905	0.0635595	0.130165	0.0172256	1.562595	1.754915	0.59682	0.183596	0.0223324	0.197252
52062	-1858.086	-2049.662	191.5765	1.406608	0.649557	0.196473	0.139789	0.0141803	1.653701	1.563966	0.60848	0.0916655	0.0269751	0.272879
52068	-1875.501	-2067.132	191.6317	1.406608	0.891665	0.0110281	0.0883451	0.00896183	1.601877	1.561456	0.536539	0.0598327	0.163011	0.240617
52074	-1881.346	-2072.888	191.5413	1.534804	0.84596	0.0609391	0.0725612	0.0205393	1.560417	1.576405	0.49405	0.260449	0.178975	0.066526
52080	-1874.345	-2065.606	191.2611	1.534804	0.853517	0.0525512	0.0732094	0.0207228	1.730297	1.656277	0.180206	0.425413	0.354728	0.039653
52086	-1873.934	-2065.39	191.4555	1.533926	0.816687	0.0105052	0.0974229	0.0753848	1.706535	1.532478	0.341944	0.433583	0.16969	0.054782
52092	-1877.87	-2069.167	191.2972	1.672354	0.878798	0.0113042	0.104832	0.00506615	1.691524	1.574793	0.371005	0.343376	0.184112	0.101507
52098	-1879.379	-2070.835	191.4566	1.687664	0.748284	0.210349	0.0241775	0.0171892	1.791623	1.368682	0.589687	0.18758	0.0928517	0.129882
52104	-1872.271	-2064.352	192.0811	1.150378	0.887334	0.0056212	0.092963	0.0140823	1.859584	1.190295	0.446115	0.385382	0.0702449	0.0982589
52110	-1880.626	-2072.616	191.9905	1.372175	0.83655	0.0028227	0.0827169	0.0779105	2.018174	0.9303727	0.251543	0.52076	0.0949209	0.132776
52116	-1890.191	-2082.393	192.2012	1.215491	0.859435	0.0135059	0.0849798	0.042079	1.987456	0.8901487	0.379996	0.370032	0.0738857	0.176086
52122	-1894.748	-2086.914	192.1663	1.078772	0.562303	0.301457	0.0874354	0.0488043	2.22614	0.8010572	0.171138	0.750184	0.0118153	0.0668625
52128	-1881.137	-2073.374	192.2378	1.073756	0.707989	0.185449	0.069479	0.0370835	2.220664	0.7104495	0.110576	0.302184	0.478431	0.108809
52134	-1876.716	-2069.249	192.5331	0.871789	0.73857	0.147617	0.0831508	0.0306621	2.030428	0.8482871	0.0588748	0.619905	0.263285	0.0579345
52140	-1890.111	-2082.356	192.2449	0.83606	0.462798	0.319292	0.152831	0.0650791	1.9193	1.267145	0.265334	0.335792	0.309812	0.089062
52146	-1885.995	-2077.897	191.9023	1.320603	0.837902	0.0330641	0.0922442	0.0367895	1.779691	1.274243	0.262459	0.38647	0.248568	0.102503
52152	-1896.24	-2088.309	192.0692	1.085101	0.84021	0.0614124	0.0613569	0.0370208	2.086917	1.052756	0.475823	0.0607392	0.262246	0.201192
52158	-1870.473	-2061.974	191.5015	1.785783	0.86647	0.0203375	0.048627	0.0645652	1.81339	1.250739	0.399978	0.130021	0.300216	0.169785
52164	-1872.802	-2064.892	192.0893	1.362019	0.826765	0.0393464	0.0256041	0.108284	1.775698	1.082492	0.394788	0.0938243	0.20673	0.304658
52170	-1863.151	-2055.066	191.9154	1.307641	0.799588	0.0949685	0.0247624	0.0806806	1.989314	1.091337	0.347274	0.202885	0.181849	0.267991
52176	-1869.445	-2060.546	191.1012	1.907922	0.74511	0.193878	0.0367007	0.0243114	1.85174	1.461958	0.358206	0.209272	0.187574	0.244948
52182	-1869.274	-2061.066	191.7923	1.352433	0.724262	0.222675	0.0425431	0.0105199	1.794635	1.328062	0.311816	0.314099	0.311825	0.0622597
52188	-1877.828	-2069.874	192.0461	1.187609	0.542177	0.279249	0.174254	0.00432084	1.793255	1.24612	0.362312	0.41429	0.140232	0.0831649
52194	-1878.743	-2070.67	191.9272	1.41618	0.519552	0.422547	0.0513635	0.00653811	1.779019	1.181459	0.197109	0.532634	0.248817	0.0214393
52200	-1878.807	-2070.433	191.6259	1.317809	0.793511	0.163701	0.0379563	0.00483149	1.640984	1.595471	0.51237	0.0945403	0.326032	0.0670571
52206	-1891.025	-2082.015	190.9904	1.317809	0.587743	0.328691	0.0747098	0.00885585	1.625923	2.044873	0.568918	0.034104	0.296481	0.100497
52212	-1878.552	-2069.782	191.2306	1.348122	0.581442	0.371761	0.0442864	0.00251021	1.52549	1.933131	0.362722	0.313868	0.273822	0.0495886
52218	-1880.063	-2071.825	191.7617	1.060141	0.655121	0.313897	0.0285007	0.00248069	1.70833	1.625054	0.353253	0.305674	0.266673	0.0743999
52224	-1877.618	-2068.91	191.2923	1.632303	0.683608	0.292374	0.0136739	0.010344	1.739	1.567851	0.329866	0.22091	0.363098	0.0861255
52230	-1879.72	-2071.477	191.7562	1.111091	0.666037	0.221571	0.0794943	0.0328974	1.796302	1.52828	0.349427	0.291518	0.293594	0.0654613
52236	-1876.515	-2067.798	191.2833	1.707281	0.795678	0.129118	0.0497505	0.0254535	1.756162	1.516246	0.441372	0.236512	0.283704	0.0384122
52242	-1876.877	-2068.841	191.9636	1.419162	0.713076	0.18628	0.0665801	0.0340639	1.911798	1.024101	0.273705	0.310897	0.136668	0.27873
52248	-1869.122	-2060.911	191.7891	1.553851	0.79743	0.0456614	0.118816	0.0380935	2.032915	0.9603275	0.508287	0.175923	0.0891747	0.226616
52254	-1883.143	-2074.749	191.6063	1.688358	0.663005	0.191921	0.113402	0.031672	2.103695	0.9603275	0.489904	0.0446871	0.362307	0.103103
52260	-1880.996	-2073.223	192.2278	1.218407	0.714763	0.195711	0.0708516	0.0186746	1.856563	0.9981996	0.608891	0.0365175	0.296071	0.0585209
52266	-1873.658	-2065.397	191.739	1.572866	0.603011	0.313275	0.0676657	0.016048	1.88353	1.136073	0.490627	0.0942812	0.345851	0.0692417
52272	-1891.383	-2082.89	191.5079	1.993039	0.625146	0.277378	0.0847349	0.0127402	1.96308	0.9605196	0.465572	0.109344	0.401104	0.0239799
52278	-1887.627	-2078.978	191.3517	2.228974	0.794791	0.0691899	0.117023	0.0189962	1.951565	0.9556633	0.745305	0.065901	0.11332	0.0754736
52284	-1889.903	-2081.616	191.7128	1.557387	0.685067	0.204519	0.101703	0.00871118	2.01801	1.04818	0.506095	0.0802805	0.318628	0.0949966
52290	-1878.273	-2070.147	191.8747	1.569137	0.668721	0.140926	0.108179	0.0821734	1.984567	0.9062089	0.752494	0.0182931	0.00710172	0.222111
52296	-1871.028	-2062.196	191.1685	2.260912	0.786391	0.0148557	0.174562	0.024192	2.046557	1.022156	0.668301	0.114429	0.065514	0.151757
52302	-1876.839	-2068.748	191.9095	1.512995	0.493644	0.282005	0.209164	0.0151861	1.962437	0.9444878	0.503055	0.104259	0.278453	0.114233
52308	-1874.025	-2065.902	191.8767	1.565261	0.739859	0.045192	0.194639	0.0203102	1.781482	1.109676	0.468084	0.208762	0.0968053	0.226349
52314	-1866.568	-2057.756	191.1884	2.457002	0.8166	0.0412934	0.114664	0.0274427	1.862436	1.050478	0.70961	0.0621947	0.134055	0.0941405
52320	-1869.386	-2061.725	192.3396	1.065249	0.827101	0.0671024	0.054341	0.0514552	2.085909	0.7738262	0.364383	0.230839	0.344444	0.0603348
52326	-1867.727	-2060.34	192.6129	0.9164773	0.595893	0.238711	0.0530469	0.112349	2.01434	0.6907615	0.466524	0.285883	0.225169	0.0224242
52332	-1877.34	-2069.437	192.0977	1.350464	0.657502	0.263391	0.0118097	0.0672976	2.00702	0.8425374	0.594517	0.280304	0.108945	0.0162349
52338	-1881.302	-2073.573	192.2707	1.215516	0.622102	0.24921	0.0082297	0.120459	1.920304	0.8874632	0.376424	0.13711	0.455868	0.0305978
52344	-1866.799	-2058.666	191.8674	1.56643	0.663517	0.245217	0.055741	0.0355257	2.089545	0.7897752	0.385048	0.11734	0.466313	0.0312989
52350	-1875.173	-2067.432	192.2595	1.30086	0.586889	0.172415	0.226319	0.0143771	1.985169	0.7083379	0.531912	0.0703798	0.378935	0.0187728
52356	-1872.668	-2065.092	192.4242	0.9059938	0.649805	0.15018	0.197133	0.00288259	2.216382	0.686034	0.424959	0.332442	0.231148	0.0114513
52362	-1872.842	-2065.197	192.3548	1.011008	0.811942	0.0246671	0.161787	0.00160413	2.17954	0.686034	0.470514	0.121653	0.311355	0.0964779
52368	-1877.01	-2069.496	192.4857	0.7828342	0.789896	0.0511487	0.157394	0.00156058	2.258475	0.7276002	0.542892	0.0359181	0.179921	0.241269
52374	-1874.982	-2067.211	192.2298	1.080665	0.819908	0.113135	0.0459312	0.0210255	2.280862	0.5766362	0.285142	0.302167	0.356177	0.0565134
52380	-1874.233	-2066.751	192.5183	0.7277268	0.652774	0.289005	0.0399385	0.0182823	2.269599	0.7499227	0.320545	0.459532	0.172154	0.0477688
52386	-1875.805	-2068.774	192.9699	0.3246093	0.661952	0.28413	0.0271123	0.0268057	2.158761	0.8118197	0.208354	0.551255	0.1119	0.128491
52392	-1867.556	-2060.47	192.9134	0.251901	0.48128	0.483601	0.02745	0.00766955	2.174302	0.8901491	0.247381	0.297185	0.233776	0.221658
52398	-1857.889	-2051.006	193.1175	0.2465953	0.639847	0.29464	0.034284	0.0312293	2.090193	0.7327929	0.367919	0.450055	0.0971039	0.0849223
52404	-1862.593	-2055.562	192.9691	0.3058609	0.37377	0.47997	0.0558487	0.0904115	2.007013	0.9943268	0.114706	0.763526	0.0907912	0.030977
52410	-1869.306	-2062.482	193.1756	0.3465984	0.085872	0.855579	0.021281	0.0372681	1.689623	1.078887	0.0329082	0.723031	0.223907	0.0201537
52416	-1866.507	-2059.442	192.9348	0.2272113	0.175559	0.550003	0.0425298	0.231909	1.654968	1.342797	0.0734153	0.455887	0.382026	0.0886726
52422	-1879.39	-2072.273	192.8829	0.2841202	0.166081	0.570787	0.0437434	0.219388	1.800807	1.265289	0.117977	0.60594	0.0965066	0.179576
52428	-1868.375	-2061.25	192.8747	0.2418181	0.312323	0.497059	0.0276482	0.16297	1.748852	1.31829	0.295809	0.465348	0.105574	0.133269
52434	-1878.738	-2070.126	191.3879	2.184124	0.755321	0.0765861	0.15239	0.0157027	1.853048	1.049807	0.462568	0.346992	0.0136895	0.17675
52440	-1880.83	-2072.763	191.9331	0.2095375	0.535766	0.281993	0.0240219	0.158219	1.474095	2.169888	0.151536	0.387561	0.122079	0.338825
52446	-1879.152	-2071.009	191.8568	0.2008502	0.231278	0.484554	0.0374573	0.246711	1.244956	2.36183	0.220376	0.373816	0.177537	0.22827
52452	-1897.878	-2089.684	191.8067	0.2437898	0.438396	0.394037	0.0287536	0.138813	1.460044	2.268091	0.118539	0.31904	0.206989	0.355432
52458	-1882.883	-2074.806	191.9225	0.4700225	0.309921	0.570422	0.024439	0.095218	1.554108	2.039383	0.263459	0.564129	0.0550229	0.117389
52464	-1870.896	-2063.124	192.2281	1.244356	0.680554	0.232107	0.0466305	0.0407084	1.72059	1.104504	0.418257	0.224595	0.232675	0.124473
52470	-1868.526	-2060.41	191.8836	1.405276	0.619389	0.184491	0.0864421	0.109678	1.878728	1.140717	0.437384	0.20868	0.243316	0.11062
52476	-1866.434	-2058.186	191.752	1.576149	0.734875	0.152527	0.0685633	0.0440349	1.748142	1.239386	0.4137	0.0371657	0.3682	0.180934
52482	-1872.281	-2064.641	192.3599	1.065725	0.731223	0.192827	0.0568951	0.0190549	1.844088	1.024803	0.540842	0.0413999	0.264023	0.153736
52488	-1863.496	-2055.096	191.5999	1.686251	0.841914	0.116949	0.0260579	0.015079	1.721774	1.310988	0.452414	0.0148352	0.257362	0.275389
52494	-1868.616	-2061.439	192.8231	0.4903531	0.410575	0.569305	0.0159734	0.0041466	1.785257	1.197302	0.599019	0.0557498	0.257698	0.087533
52500	-1863.842	-2056.201	192.3598	0.9613171	0.679307	0.210056	0.107894	0.00274276	1.94347	1.029482	0.514104	0.245529	0.148055	0.0923126
52506	-1865.486	-2057.61	192.124	0.9974958	0.728741	0.249935	0.0174405	0.00388322	1.801972	1.32679	0.276602	0.344583	0.116363	0.262452
52512	-1871.42	-2063.617	192.1973	1.236685	0.768301	0.191274	0.0374535	0.0029718	1.827781	1.039597	0.620671	0.183075	0.100347	0.0959059
52518	-1878.021	-2069.072	191.0507	1.681883	0.849006	0.111833	0.0378597	0.0013006	1.665174	1.764092	0.269881	0.635166	0.0475223	0.0474301
52524	-1873.947	-2066.34	192.3932	0.6876084	0.703425	0.266881	0.0275882	0.00210546	1.761357	1.399938	0.307652	0.408481	0.228223	0.0556448
52530	-1878.17	-2070.581	192.4105	0.822918	0.602187	0.35888	0.0372549	0.00167757	1.753849	1.278252	0.340672	0.289768	0.252718	0.116842
52536	-1867.984	-2059.983	191.9994	1.035321	0.396343	0.562247	0.0350062	0.00640364	1.820177	1.381272	0.358597	0.0724612	0.524526	0.0444155
52542	-1869.35	-2061.867	192.517	0.9044308	0.531949	0.39479	0.0716404	0.00162051	1.870916	1.003091	0.264815	0.184251	0.507925	0.0430097
